article_id,project_id,user_id,user_type,save_at,share_at,love_at,sad_at,angry_at
26,8,44,owner,2017-08-31 22:48:15,,,2018-01-18 21:41:06,
26,4,44,resident,2017-06-02 10:08:07,2017-07-02 11:42:30,,,2017-04-12 13:02:38
26,8,20,guest,2017-08-14 17:35:29,2018-02-03 10:34:06,,,2017-12-25 13:01:26
3,8,5,owner,,2018-02-23 11:24:11,,,2018-03-27 12:55:23
3,8,5,owner,2018-02-17 07:59:53,,2017-06-12 17:41:02,,
3,10,5,guest,,,,2017-09-14 05:39:10,
3,10,5,guest,,2017-10-07 21:43:28,,,2017-08-05 16:21:52
3,3,5,owner,,,,2017-08-12 23:39:53,
3,3,5,owner,,,,2017-06-17 07:58:47,
3,4,5,tenant,2018-03-12 00:59:25,,,,2018-03-26 05:26:51
3,4,5,tenant,,2018-03-26 18:31:30,,,2018-04-10 18:30:55
3,8,22,owner,2017-12-04 12:37:07,,2017-11-13 20:24:27,,
3,8,22,owner,2017-05-15 02:12:25,,2017-04-13 13:58:26,,
3,3,22,tenant,,2017-09-13 06:46:04,2017-09-28 14:06:44,,
3,3,22,tenant,2017-07-21 15:22:32,,,,2017-08-01 22:28:07
3,6,22,resident,2018-04-07 12:43:16,2017-09-05 19:16:02,,2018-01-12 07:11:44,
3,6,22,resident,2017-05-11 14:01:53,,2018-01-22 03:34:17,,
3,1,22,tenant,2018-02-09 12:16:34,2017-08-04 13:26:24,,2017-05-13 16:17:10,
3,1,22,tenant,2017-10-03 18:07:52,,,2017-12-03 04:56:54,
3,9,22,resident,,,,,2017-06-09 01:45:55
3,9,22,resident,2017-10-22 10:41:48,,,2017-06-16 16:00:11,
3,8,92,tenant,,,2017-05-24 21:24:48,,
3,4,92,tenant,2017-12-26 02:32:04,,,2017-08-04 09:37:48,
3,8,10,guest,,2018-03-05 02:41:13,,2018-04-10 11:32:17,
3,3,10,owner,,2017-11-11 03:45:19,2017-09-03 23:15:39,,
3,1,10,owner,2017-12-19 14:50:40,,,,2017-06-21 16:21:59
3,9,10,tenant,2017-04-29 10:10:59,2017-07-07 07:39:20,,2017-12-10 18:04:57,
3,8,90,owner,,,2017-06-12 16:57:58,,
3,9,90,resident,2017-06-29 18:43:33,2017-06-22 20:03:40,,,2017-11-18 13:01:52
3,8,81,tenant,,2018-02-20 10:13:00,,,2017-09-17 02:35:35
3,8,81,tenant,2017-10-21 18:21:31,2017-04-24 12:49:56,,2017-12-27 09:17:51,
3,10,81,guest,2018-03-10 15:45:06,,,2017-07-03 06:02:54,
3,10,81,guest,,,,2017-07-14 01:54:48,
3,8,84,tenant,2017-04-21 02:18:26,2017-10-08 18:07:05,,2017-11-03 09:55:08,
3,8,84,tenant,2017-10-29 20:06:19,2017-09-17 13:42:09,2017-10-14 12:56:26,,
3,8,84,tenant,,,,,2017-11-26 12:50:16
3,8,84,tenant,2017-05-01 09:17:09,2018-02-24 12:06:18,,,2017-06-25 21:50:10
3,3,84,resident,,2017-07-07 02:17:34,,2017-07-06 19:31:57,
3,3,84,resident,,2017-12-30 02:52:45,2017-10-26 20:31:38,,
3,3,84,resident,,2017-12-10 20:13:28,,2017-06-02 18:02:26,
3,3,84,resident,2017-07-15 08:03:41,2017-08-22 19:00:49,2018-03-05 22:43:33,,
3,6,84,resident,2017-08-27 21:26:52,2018-03-05 07:08:58,,2017-11-19 06:39:11,
3,6,84,resident,,2017-04-13 14:01:33,,,2017-05-06 22:00:34
3,6,84,resident,,2017-11-08 03:03:13,2017-05-18 09:20:35,,
3,6,84,resident,2018-02-17 06:13:21,2017-06-21 04:00:06,,2018-01-11 13:21:20,
3,4,84,owner,,,,2018-02-18 15:05:02,
3,4,84,owner,,2017-05-25 10:55:03,2018-02-14 23:52:06,,
3,4,84,owner,2017-06-23 17:12:53,,,,2018-03-06 03:19:08
3,4,84,owner,2018-01-28 18:58:43,2017-09-29 12:09:59,2018-02-28 03:57:49,,
3,8,98,tenant,2018-01-03 11:05:04,2017-04-07 18:50:44,,2018-01-31 10:39:49,
3,8,98,tenant,,2017-07-26 09:44:40,,2018-04-06 04:19:08,
3,8,98,tenant,,2017-08-21 05:08:54,,2017-05-01 22:19:23,
3,10,98,owner,2017-08-18 18:03:44,,2017-07-19 07:01:04,,
3,10,98,owner,2017-11-14 19:05:09,2017-05-14 01:41:37,2017-06-11 21:07:10,,
3,10,98,owner,2017-11-19 15:01:48,,,2018-03-04 16:06:40,
3,6,98,resident,,,,,2018-03-21 16:05:20
3,6,98,resident,2017-07-20 22:43:50,2018-01-17 23:05:33,,2018-01-03 17:36:26,
3,6,98,resident,2017-09-16 21:27:38,,,2017-12-13 20:54:32,
3,8,44,owner,,2017-04-14 01:04:12,,2017-09-23 12:46:24,
3,8,44,owner,,2018-01-13 00:09:51,2017-08-10 22:24:36,,
3,10,44,tenant,2017-08-26 05:19:15,2018-01-22 23:35:27,,,2017-11-06 17:16:25
3,10,44,tenant,,2017-05-05 18:01:01,2017-11-09 20:51:28,,
3,4,44,resident,,,,,2017-08-22 23:38:46
3,4,44,resident,,2018-01-05 09:05:32,,2017-11-01 18:32:29,
3,8,15,guest,2017-07-19 03:15:29,,,,2018-03-22 17:06:05
3,10,15,guest,,2017-11-28 22:45:35,2017-04-11 01:41:38,,
3,3,15,resident,2018-01-19 12:58:43,2018-02-10 01:14:27,,,2017-08-26 14:20:57
3,6,15,resident,,2017-07-08 18:23:18,,,2017-07-22 22:30:25
64,8,52,tenant,2017-11-12 21:07:08,,2017-11-28 07:15:32,,
64,5,52,resident,,2017-10-10 01:21:12,,2017-07-27 12:46:52,
64,8,77,owner,,2017-12-19 16:23:13,,,2017-05-08 16:26:09
64,10,77,tenant,,2017-10-01 10:17:52,2018-03-30 11:39:24,,
64,6,77,tenant,2017-09-10 10:03:59,,2017-09-12 05:30:45,,
64,8,22,owner,,2017-12-21 16:20:12,2018-02-21 11:01:57,,
64,8,22,owner,2017-05-09 11:01:10,2018-03-30 17:52:24,,2017-05-03 20:51:47,
64,6,22,resident,,2017-04-23 06:05:31,2017-11-25 16:40:37,,
64,6,22,resident,,2017-07-05 07:50:52,,2017-11-29 02:00:11,
64,5,22,guest,2017-12-24 03:27:04,2017-10-24 10:28:01,,,2018-01-21 19:00:06
64,5,22,guest,2018-01-19 09:59:46,2017-12-12 13:36:21,,,2018-03-01 20:21:00
64,1,22,tenant,,2017-08-29 14:45:50,,2017-06-15 00:34:32,
64,1,22,tenant,2017-09-06 08:04:51,2017-08-22 19:54:28,,,2017-04-29 06:45:01
64,9,22,resident,2017-09-01 14:10:30,2018-01-01 05:18:53,2018-01-03 12:42:04,,
64,9,22,resident,2017-06-06 19:51:42,2017-08-24 17:21:15,,,2017-09-22 07:10:53
64,8,43,guest,,2017-05-11 10:44:16,,,2017-07-10 00:06:52
64,7,43,resident,,,,,2017-09-09 18:20:59
64,9,43,tenant,2018-04-06 16:38:16,,,2018-02-06 23:25:54,
64,8,15,guest,,,2018-01-23 20:45:24,,
64,8,15,guest,2018-04-09 17:20:44,2018-01-13 01:46:27,,2018-01-19 15:30:17,
64,8,15,guest,,,,,2018-01-18 13:16:47
64,10,15,guest,,,2017-04-26 14:32:00,,
64,10,15,guest,,2018-01-20 15:58:48,2017-09-18 23:31:15,,
64,10,15,guest,2018-03-11 18:36:23,2018-03-18 12:50:55,2017-11-04 12:58:03,,
64,7,15,resident,2017-07-10 17:13:13,2018-03-29 17:16:25,,,2017-09-05 08:53:57
64,7,15,resident,,,,2017-11-17 04:12:19,
64,7,15,resident,2017-10-13 19:39:28,,,,2018-01-25 22:03:22
64,6,15,resident,,2017-11-06 10:44:44,,2018-02-26 18:18:13,
64,6,15,resident,2017-08-17 15:46:26,2017-10-08 15:44:15,,2017-04-06 03:37:01,
64,6,15,resident,,2017-12-11 06:09:48,,,2017-08-11 13:20:36
64,5,15,resident,2018-03-23 14:22:16,,2017-06-13 05:32:01,,
64,5,15,resident,,,,2017-09-23 16:37:44,
64,5,15,resident,2017-06-24 11:50:12,,,2018-02-02 09:25:19,
34,8,16,tenant,,2017-12-06 18:22:58,,2017-11-26 06:59:55,
34,8,16,tenant,2018-01-30 09:52:30,2017-07-30 19:31:43,,,2018-04-09 23:37:08
34,8,16,tenant,,,,2017-04-07 23:26:20,
34,8,16,tenant,2017-04-08 15:52:30,,,,2018-03-10 10:23:11
34,8,16,tenant,2017-07-12 08:36:01,2017-05-16 04:39:28,,2017-05-08 23:35:46,
34,3,16,owner,,,,2017-06-10 17:56:53,
34,3,16,owner,,2018-02-16 03:11:52,,2018-03-07 07:33:28,
34,3,16,owner,,,2018-01-21 18:15:23,,
34,3,16,owner,2017-09-05 04:34:12,,,,2017-10-31 18:34:03
34,3,16,owner,2017-06-29 14:13:19,,,2017-05-19 08:36:00,
34,5,16,resident,2018-04-09 03:13:49,,,2017-05-28 01:27:58,
34,5,16,resident,,,,2018-04-05 10:19:21,
34,5,16,resident,,2018-01-23 00:04:05,,,2017-04-14 09:19:06
34,5,16,resident,,2017-05-31 14:19:49,,2018-02-27 04:04:07,
34,5,16,resident,,,,2017-11-06 21:42:47,
34,8,93,guest,2018-03-25 23:27:51,2018-03-11 03:16:42,,,2017-12-12 10:56:01
34,3,93,owner,2018-01-05 00:17:40,2017-12-03 09:47:17,2017-06-30 03:52:03,,
34,5,93,tenant,,2017-08-04 21:21:32,2017-09-20 18:03:04,,
34,8,84,tenant,,,2017-07-09 06:00:19,,
34,3,84,resident,,,,,2017-11-23 10:56:44
34,8,98,tenant,2017-05-14 10:07:39,,,2017-06-21 11:33:41,
34,8,15,guest,,2017-09-08 10:23:17,,,2017-05-17 13:00:31
34,8,15,guest,,,2018-02-16 08:00:39,,
34,8,15,guest,,2017-05-01 21:37:53,2017-07-19 14:44:37,,
34,8,15,guest,2017-07-12 11:08:22,,2017-05-27 15:40:13,,
34,8,15,guest,2017-11-15 12:55:49,2017-05-25 20:03:26,,2017-07-18 23:32:55,
34,3,15,resident,,,,2017-10-31 05:55:17,
34,3,15,resident,,,,2017-08-20 03:54:53,
34,3,15,resident,,,,,2017-08-29 16:42:00
34,3,15,resident,,,,2017-11-09 09:18:23,
34,3,15,resident,2018-03-12 07:41:53,,2017-06-22 11:37:39,,
34,5,15,resident,,2018-01-18 21:01:27,,2017-05-07 15:58:27,
34,5,15,resident,2018-02-19 16:33:00,,2017-05-28 04:48:05,,
34,5,15,resident,2017-08-28 05:39:58,2017-09-17 09:52:01,,,2017-07-31 16:52:24
34,5,15,resident,,,2018-02-24 22:14:36,,
34,5,15,resident,,,,,2018-03-25 12:17:29
34,8,20,guest,,2017-11-26 13:20:00,2017-08-12 09:43:26,,
34,5,20,resident,,,2018-03-02 02:33:59,,
49,8,19,owner,,,,2017-08-02 03:33:42,
49,4,19,guest,2017-07-29 20:14:02,2018-03-13 04:35:22,,2017-11-23 13:43:10,
49,8,4,guest,2017-05-18 16:30:34,2017-04-26 13:08:16,,,2018-01-13 04:39:45
49,6,4,tenant,2017-06-29 00:27:38,2017-10-09 13:40:17,,,2018-03-23 13:37:02
49,8,14,owner,,2017-11-28 16:23:03,,2017-06-01 01:21:24,
49,6,14,guest,2018-01-09 18:38:09,,,2017-04-27 06:53:27,
49,8,12,owner,2017-04-12 23:59:48,2017-04-09 20:54:34,,,2017-05-05 02:01:31
49,8,20,guest,2017-05-14 09:00:11,2017-09-01 22:26:05,,2017-05-22 07:45:27,
49,8,20,guest,2017-11-04 10:40:38,,,2017-06-07 05:44:32,
73,8,18,resident,,2017-05-02 14:21:07,,,2017-11-07 08:28:22
73,10,18,owner,,,,2017-09-01 11:44:05,
73,8,77,owner,2017-05-12 20:08:10,,,2017-09-15 00:26:46,
73,8,77,owner,2017-08-23 14:01:34,,,,2017-10-22 00:46:43
73,10,77,tenant,2017-06-03 23:27:45,,,2017-11-09 07:58:00,
73,10,77,tenant,,2017-12-04 09:29:00,2017-04-17 00:27:26,,
73,6,77,tenant,2018-02-11 18:36:20,,,2018-03-05 16:53:51,
73,6,77,tenant,,,2017-04-05 21:54:26,,
73,8,22,owner,,,,2017-07-21 09:18:13,
73,3,22,tenant,,,,,2017-06-06 07:56:15
73,6,22,resident,2017-05-16 09:03:24,2017-12-07 19:29:34,2018-03-23 18:52:25,,
73,5,22,guest,2017-04-27 10:02:27,2017-08-29 14:27:41,,,2018-01-03 05:13:32
73,9,22,resident,2017-07-11 23:26:52,2017-11-26 13:48:27,,2018-03-26 22:39:56,
73,8,93,guest,,2017-12-14 21:25:39,,,2017-05-26 20:58:29
73,8,93,guest,,,,2018-01-23 22:49:45,
73,10,93,owner,,2017-12-12 09:15:57,2017-08-13 19:02:37,,
73,10,93,owner,,,,2017-10-02 05:04:56,
73,3,93,owner,,,,,2017-10-09 10:59:26
73,3,93,owner,2017-09-09 17:43:32,,,,2017-05-12 13:46:28
73,5,93,tenant,,2017-06-06 13:19:28,,,2018-01-21 19:27:56
73,5,93,tenant,2018-01-26 06:56:06,,,2017-05-30 16:08:58,
73,8,10,guest,2017-07-21 23:20:38,2017-04-19 04:58:18,,,2017-07-20 06:31:07
73,3,10,owner,,2017-08-25 02:12:37,2017-08-26 22:14:07,,
73,9,10,tenant,,2018-01-12 21:35:48,,,2017-09-17 11:59:48
73,8,84,tenant,2018-03-31 23:28:21,,,2017-10-18 12:45:33,
73,3,84,resident,2017-07-11 20:16:55,,,,2017-06-28 02:48:22
73,6,84,resident,2017-11-10 06:35:30,,2017-06-22 08:44:05,,
73,8,82,tenant,2018-03-08 09:04:22,,,,2017-07-04 07:04:39
73,6,82,tenant,2017-09-26 08:20:20,,,2017-06-30 02:05:06,
73,9,82,owner,,,,2017-09-20 21:36:12,
73,8,98,tenant,,,,2017-04-14 21:54:45,
73,10,98,owner,,,,,2017-07-04 00:37:38
73,6,98,resident,2017-10-26 09:42:23,2017-07-17 21:01:18,2017-07-24 04:23:42,,
73,8,32,tenant,2018-03-27 20:51:41,2017-10-21 17:37:49,,2017-04-08 02:44:47,
73,3,32,owner,2017-10-12 06:55:59,2017-08-16 02:45:36,2017-11-22 12:44:44,,
73,9,32,tenant,2017-12-10 02:39:31,2018-01-27 00:52:57,2017-05-01 18:40:49,,
73,8,43,guest,,2017-06-23 00:16:57,2018-03-28 11:31:34,,
73,9,43,tenant,,,,2017-07-28 08:56:47,
87,8,52,tenant,2017-12-27 01:10:30,2017-10-27 18:03:30,,2017-05-30 12:12:32,
87,3,52,resident,2018-01-24 11:51:32,2018-03-01 13:20:28,2018-01-23 22:36:29,,
87,8,59,owner,2018-01-27 18:29:39,,,,2017-06-01 08:32:08
87,8,35,tenant,,,2017-07-16 22:55:59,,
87,8,35,tenant,,2018-03-07 20:57:20,,2018-03-25 00:40:09,
87,10,35,owner,,,,2017-11-07 22:20:51,
87,10,35,owner,,,2017-07-11 18:16:30,,
87,6,35,owner,2018-02-19 22:08:07,,,,2018-03-07 18:15:14
87,6,35,owner,,,2017-04-23 05:42:07,,
87,8,16,tenant,2017-10-30 11:52:52,2018-01-19 09:59:25,,,2018-01-29 12:43:02
87,3,16,owner,,2018-01-02 10:08:41,,2017-07-06 15:14:18,
87,8,10,guest,2017-06-12 14:52:36,2017-11-30 11:00:47,,2017-05-16 04:31:27,
87,3,10,owner,2017-07-04 14:05:08,2017-12-01 12:58:39,2017-12-28 15:11:44,,
87,1,10,owner,2017-11-16 22:14:21,,2018-01-24 02:46:25,,
87,8,14,owner,2017-06-06 04:01:44,2018-03-19 07:58:28,,2017-07-01 11:23:12,
87,6,14,guest,,,,,2017-08-18 19:32:06
87,1,14,resident,,2017-06-13 10:16:09,,2017-06-15 09:21:43,
87,8,44,owner,2018-03-27 21:04:29,2018-02-11 01:27:30,,,2017-08-05 01:55:41
87,10,44,tenant,,2017-11-02 20:59:19,,,2017-11-09 11:46:55
87,4,44,resident,2017-07-30 19:41:58,,,2018-01-27 04:31:45,
87,8,15,guest,,2017-04-28 15:24:37,,2017-08-25 10:00:21,
87,8,15,guest,2017-05-06 22:48:39,,,,2018-02-26 04:34:23
87,8,15,guest,,2018-02-12 01:32:52,2017-04-05 17:50:17,,
87,10,15,guest,2018-02-04 21:02:02,,2017-12-26 23:20:10,,
87,10,15,guest,,,,,2017-04-30 23:12:48
87,10,15,guest,2017-04-23 22:14:35,,2017-06-07 04:14:17,,
87,3,15,resident,,2018-01-14 10:55:52,2017-12-01 13:09:05,,
87,3,15,resident,,2017-10-08 02:00:45,,2018-01-05 14:46:48,
87,3,15,resident,,2017-06-11 11:38:25,2017-08-19 05:56:22,,
87,6,15,resident,,,2017-04-28 07:19:19,,
87,6,15,resident,2018-03-12 00:18:29,2017-06-02 06:28:23,,,2017-07-07 00:15:53
87,6,15,resident,2017-06-05 03:59:55,,2017-04-24 16:53:10,,
87,8,20,guest,2017-08-09 20:02:05,,,2018-04-04 08:59:06,
87,10,20,guest,2017-09-12 03:27:25,2017-10-27 01:29:46,,,2017-06-20 10:57:57
78,8,22,owner,,2017-08-07 17:00:31,,2017-07-17 21:27:12,
78,6,22,resident,,2017-10-30 14:44:05,,2018-02-05 18:08:42,
78,1,22,tenant,,,,2018-02-23 14:42:06,
78,9,22,resident,2017-10-02 06:42:12,2018-01-20 19:00:13,,2017-09-10 01:02:12,
78,8,82,tenant,2017-08-22 08:28:43,,,,2017-11-11 09:21:03
78,7,82,owner,,2017-04-24 00:13:08,,2018-02-01 20:43:35,
78,6,82,tenant,2017-11-19 07:12:26,,,2017-10-13 15:54:27,
78,9,82,owner,,,,,2017-05-26 11:03:45
78,8,32,tenant,2018-02-24 11:32:29,,,2017-06-01 01:24:41,
78,8,32,tenant,2017-10-26 21:32:07,2017-07-01 21:39:31,,,2017-06-18 03:15:06
78,8,32,tenant,,,2017-05-31 12:51:23,,
78,1,32,tenant,2018-01-09 02:21:44,,,2017-08-13 04:27:07,
78,1,32,tenant,2017-06-02 02:04:47,2017-10-09 04:52:14,2017-09-04 05:03:09,,
78,1,32,tenant,,,2017-08-23 09:39:50,,
78,9,32,tenant,2017-09-05 19:51:54,,,,2017-10-31 22:35:27
78,9,32,tenant,,,2017-07-07 03:13:42,,
78,9,32,tenant,,,,,2017-05-30 01:02:23
78,8,44,owner,2017-05-11 13:34:34,2017-10-21 19:23:10,2018-01-22 03:04:17,,
78,10,44,tenant,,2018-01-02 06:54:25,2018-01-28 02:28:11,,
78,4,44,resident,,2017-11-27 03:22:05,,,2017-05-18 19:06:11
78,8,20,guest,2017-09-20 09:03:57,,2017-04-17 06:54:58,,
78,10,20,guest,,,,,2017-07-28 06:15:52
88,8,52,tenant,2018-01-13 06:23:15,2017-07-10 19:30:12,,2017-05-03 19:37:17,
88,3,52,resident,2017-10-18 07:18:48,,,2018-02-18 09:19:44,
88,5,52,resident,2017-11-18 14:34:01,2017-11-20 02:38:51,,2018-02-25 04:41:13,
88,8,35,tenant,2017-09-22 00:40:20,2017-12-13 23:20:21,,2018-02-26 12:45:06,
88,10,35,owner,2017-09-08 05:14:06,2017-05-12 09:59:20,2017-12-01 16:56:58,,
88,7,35,guest,2017-11-10 21:19:53,,2017-10-03 13:03:45,,
88,5,35,owner,2017-11-20 23:45:34,,,2017-11-19 18:25:06,
88,8,18,resident,,,,2017-12-27 06:46:28,
88,10,18,owner,,,,2017-04-07 10:55:40,
88,8,16,tenant,2017-10-25 02:19:03,2017-10-07 00:00:16,,,2017-11-22 02:17:40
88,8,16,tenant,,2018-01-04 21:42:56,,,2017-08-26 00:40:21
88,3,16,owner,2017-04-29 14:05:04,2017-05-12 18:42:22,,2017-08-01 12:47:19,
88,3,16,owner,2018-04-03 16:59:17,,,,2018-03-26 15:15:29
88,5,16,resident,,,,,2017-11-23 00:18:20
88,5,16,resident,,2018-01-28 02:44:23,,,2017-12-14 05:37:20
88,8,10,guest,,,,2017-11-29 07:36:04,
88,3,10,owner,2017-08-11 02:07:20,2017-11-23 09:51:39,2017-11-18 02:44:32,,
88,7,10,owner,2017-07-02 22:46:24,,,,2017-05-18 19:30:32
88,1,10,owner,2017-07-28 08:23:42,,,2018-02-14 10:48:43,
88,8,19,owner,,,,2017-09-08 12:24:09,
88,8,95,owner,2018-02-10 16:26:34,2017-12-28 08:46:03,,,2017-06-09 05:20:54
88,8,91,owner,,,,2018-01-15 19:02:15,
88,7,91,guest,,,,2017-10-30 03:56:37,
88,8,14,owner,2017-05-22 04:14:02,,,2017-12-25 01:48:12,
88,8,14,owner,2018-01-07 16:13:21,,2017-10-31 16:28:09,,
88,8,14,owner,2017-09-09 20:34:13,2018-02-12 01:20:40,,,2017-12-05 06:29:28
88,5,14,resident,,,,,2018-02-14 10:54:37
88,5,14,resident,2017-08-14 11:22:43,2017-11-25 07:55:38,,2017-10-26 12:07:57,
88,5,14,resident,2017-10-14 09:26:16,2017-09-17 10:09:11,,,2017-10-20 21:33:16
88,1,14,resident,2017-06-02 17:20:04,2017-04-18 15:16:45,,2017-06-06 08:56:11,
88,1,14,resident,,2017-09-12 06:43:48,2018-01-26 18:40:13,,
88,1,14,resident,2018-02-15 07:21:57,2017-07-17 17:54:54,,,2017-04-23 03:47:15
88,8,43,guest,2017-06-14 22:19:21,2017-05-11 19:40:59,,2017-06-22 06:27:00,
88,7,43,resident,,,2017-07-08 11:10:33,,
88,8,44,owner,,,2017-07-03 17:46:01,,
88,10,44,tenant,2017-10-13 06:50:47,2017-10-07 07:31:55,2017-12-16 06:04:42,,
88,8,15,guest,2017-06-08 17:50:43,,,2018-02-21 02:10:07,
88,8,15,guest,,2018-01-25 12:35:38,,2018-01-12 19:59:34,
88,8,15,guest,,2018-01-03 02:30:50,2018-03-04 03:17:46,,
88,8,15,guest,2017-12-24 13:35:40,2017-11-13 09:47:49,,2017-07-03 01:26:59,
88,8,15,guest,,,,,2017-12-25 00:17:29
88,8,15,guest,2017-06-19 14:36:43,,,2017-12-01 08:11:27,
88,8,15,guest,,2017-05-09 12:06:18,,2017-07-07 08:08:06,
88,10,15,guest,2018-03-08 02:15:39,2017-11-30 17:36:26,,2017-04-27 09:45:57,
88,10,15,guest,2017-05-26 12:59:00,,,,2017-10-24 21:24:13
88,10,15,guest,2017-04-11 03:38:56,2018-01-22 17:49:53,2017-08-10 20:00:48,,
88,10,15,guest,2018-03-23 21:36:47,,,2017-10-04 22:30:57,
88,10,15,guest,,,,,2017-11-25 17:15:27
88,10,15,guest,2017-06-16 05:18:02,,,,2017-11-04 11:22:56
88,10,15,guest,,,,,2017-09-27 23:38:18
88,3,15,resident,,,,,2017-06-06 19:29:53
88,3,15,resident,2018-02-04 07:19:12,2017-11-29 21:38:23,,2017-05-07 03:29:11,
88,3,15,resident,,2017-10-01 13:55:03,2017-08-01 21:10:22,,
88,3,15,resident,2017-05-18 15:39:34,2017-08-30 04:12:21,2017-11-28 14:58:07,,
88,3,15,resident,,2017-11-21 03:12:03,,,2017-04-04 18:01:59
88,3,15,resident,2018-03-28 20:05:03,,2017-11-27 20:39:01,,
88,3,15,resident,2018-03-31 04:17:59,,2017-08-17 06:19:36,,
88,7,15,resident,,2017-09-06 02:41:59,,,2018-03-11 04:57:03
88,7,15,resident,,2018-01-21 04:41:23,2017-12-06 17:05:38,,
88,7,15,resident,,,,,2018-02-11 11:48:09
88,7,15,resident,2017-05-19 22:53:37,,,2018-03-28 14:53:24,
88,7,15,resident,2017-05-09 10:51:46,,,2018-01-21 03:25:04,
88,7,15,resident,,2017-05-11 07:48:02,,,2018-02-02 17:38:30
88,7,15,resident,2018-03-08 19:23:23,2018-03-18 10:36:03,,2017-09-10 05:27:09,
88,5,15,resident,2017-06-06 02:45:30,,,2017-10-24 18:28:49,
88,5,15,resident,2017-10-15 12:23:13,,2018-01-14 01:13:19,,
88,5,15,resident,,,,,2017-06-09 23:54:19
88,5,15,resident,,2017-04-07 16:10:53,,2017-11-26 10:30:40,
88,5,15,resident,,2017-07-23 05:49:14,,,2017-09-21 05:53:46
88,5,15,resident,,,,2018-02-25 10:07:06,
88,5,15,resident,,2017-08-02 03:17:53,,2017-04-27 08:10:52,
88,8,20,guest,2017-12-21 12:04:19,2017-06-21 15:04:25,,2018-04-05 10:01:31,
88,10,20,guest,2017-04-18 16:32:31,2017-08-23 03:37:47,,2017-06-14 06:29:24,
88,5,20,resident,2017-12-27 14:15:33,2017-06-02 13:27:12,2018-04-03 23:09:59,,
12,8,52,tenant,2017-11-25 07:51:49,2017-10-13 15:27:54,2017-10-11 16:18:13,,
12,8,52,tenant,,2017-05-06 02:28:29,,,2018-03-01 05:22:05
12,5,52,resident,2018-02-22 14:39:08,,2017-08-29 19:57:34,,
12,5,52,resident,,2018-04-07 12:52:54,,2017-11-17 21:41:30,
12,8,35,tenant,2017-08-10 22:02:25,2017-08-06 12:30:37,2017-07-19 23:12:39,,
12,10,35,owner,,,,,2017-04-17 07:50:05
12,7,35,guest,,,2017-06-05 12:59:01,,
12,5,35,owner,2017-08-22 06:51:50,2017-06-28 02:49:39,,2018-04-05 09:03:31,
12,9,35,tenant,2018-02-21 02:50:23,2018-01-01 10:04:40,,,2018-02-04 07:30:42
12,8,18,resident,2017-06-24 20:11:39,2017-10-17 22:32:59,,,2017-07-04 10:56:42
12,10,18,owner,,,,2017-06-21 16:26:38,
12,8,82,tenant,,,2017-10-26 19:56:19,,
12,7,82,owner,2018-02-08 02:38:26,2017-10-26 11:34:11,,2018-01-29 07:25:51,
12,9,82,owner,,,,2018-03-14 07:08:59,
12,8,4,guest,,,,2017-04-20 00:40:57,
12,1,4,resident,2018-03-30 18:07:05,,,,2018-01-16 06:04:11
12,9,4,resident,,,,2017-06-03 14:42:17,
12,8,44,owner,2017-07-19 09:38:38,,,2017-10-30 17:40:58,
12,8,44,owner,2017-10-29 17:15:19,,2017-04-12 11:33:58,,
12,8,44,owner,,,2017-07-20 10:08:38,,
12,10,44,tenant,2017-09-01 14:27:17,2017-08-28 09:01:22,,2018-02-19 08:36:30,
12,10,44,tenant,2017-11-05 16:13:17,,2017-11-09 06:50:47,,
12,10,44,tenant,2017-11-15 05:44:19,2018-04-02 22:36:51,2017-09-19 14:11:51,,
12,4,44,resident,,2017-11-13 20:49:31,,,2017-08-19 08:16:58
12,4,44,resident,,2018-03-21 10:12:19,,2017-10-10 17:28:40,
12,4,44,resident,2017-09-24 01:59:18,,,2017-11-10 19:13:33,
12,8,20,guest,2017-11-06 13:07:19,2017-07-31 16:57:32,,,2018-04-04 01:02:40
12,8,20,guest,,,2017-09-27 11:19:48,,
12,10,20,guest,2017-05-23 02:18:08,,2017-06-12 16:45:02,,
12,10,20,guest,,2017-08-01 06:07:10,,,2018-02-27 06:19:59
12,5,20,resident,2017-10-04 07:33:02,2018-02-03 06:23:43,,,2017-04-26 07:01:13
12,5,20,resident,2017-09-19 20:19:52,,,2017-04-18 09:33:00,
74,8,18,resident,,,,,2018-04-09 06:47:07
74,10,18,owner,,2017-08-03 08:25:24,2017-12-17 02:35:33,,
74,8,77,owner,,2017-12-14 16:59:17,,2018-02-15 18:10:03,
74,10,77,tenant,2017-11-29 20:22:57,,2017-10-09 07:58:12,,
74,6,77,tenant,2017-07-15 17:57:17,2017-10-29 03:05:35,,2017-05-29 12:52:38,
74,8,15,guest,2017-11-30 13:29:17,,,2017-05-12 04:51:37,
74,10,15,guest,,2017-05-08 19:42:19,,2017-12-07 06:58:58,
74,3,15,resident,2018-01-23 10:54:32,2018-04-05 19:17:28,2017-07-14 12:33:12,,
74,6,15,resident,2017-10-13 13:25:48,,,2018-02-06 22:58:34,
74,5,15,resident,2017-05-13 03:29:06,,,,2017-06-24 14:22:28
74,8,20,guest,,2017-05-31 09:21:13,,,2017-12-17 11:59:23
74,10,20,guest,2017-08-12 11:48:29,,2017-08-29 07:11:10,,
74,5,20,resident,2017-08-24 19:08:36,,,2017-06-28 13:05:26,
