article_id,project_id,user_id,user_type,seen_at
32,5,2,owner,2017-09-28 03:47:23
32,2,84,owner,2017-06-27 15:58:31
32,8,84,tenant,2017-06-27 15:58:31
32,2,11,resident,2017-06-20 04:41:42
32,10,11,resident,2017-06-20 04:41:42
32,2,47,resident,2017-09-04 08:10:50
32,2,17,tenant,2017-12-21 23:25:29
32,5,17,guest,2017-12-21 23:25:29
32,2,32,resident,2017-08-19 06:49:56
32,8,32,tenant,2017-08-19 06:49:56
32,1,32,tenant,2017-08-19 06:49:56
32,2,5,owner,2018-03-12 16:01:43
32,8,5,owner,2018-03-12 16:01:43
32,10,5,guest,2018-03-12 16:01:43
32,2,90,resident,2017-05-01 18:17:44
32,8,90,owner,2017-05-01 18:17:44
32,5,90,guest,2017-05-01 18:17:44
32,2,62,owner,2018-01-02 04:29:46
32,10,62,guest,2018-01-02 04:29:46
32,2,13,tenant,2017-06-07 15:45:23
32,2,71,guest,2017-10-22 21:12:24
32,10,71,guest,2017-10-22 21:12:24
99,2,93,owner,2017-05-19 01:08:07
99,8,93,guest,2017-05-19 01:08:07
99,10,93,owner,2017-05-19 01:08:07
99,5,93,tenant,2017-05-19 01:08:07
99,2,78,resident,2017-06-29 12:45:56
99,10,78,guest,2017-06-29 12:45:56
99,2,56,guest,2018-04-07 19:03:02
99,4,56,owner,2018-04-07 19:03:02
99,2,98,resident,2017-07-27 17:47:26
99,8,98,tenant,2017-07-27 17:47:26
99,10,98,owner,2017-07-27 17:47:26
99,6,98,resident,2017-07-27 17:47:26
99,2,54,tenant,2017-12-25 10:16:36
99,1,54,owner,2017-12-25 10:16:36
99,2,53,guest,2017-05-18 23:22:52
99,8,53,guest,2017-05-18 23:22:52
99,2,68,guest,2018-03-21 00:00:28
99,5,68,tenant,2018-03-21 00:00:28
99,4,68,tenant,2018-03-21 00:00:28
99,1,68,resident,2018-03-21 00:00:28
99,2,85,owner,2017-11-20 16:44:37
99,6,85,owner,2017-11-20 16:44:37
99,1,85,owner,2017-11-20 16:44:37
99,2,87,resident,2017-11-03 07:52:53
99,6,87,resident,2017-11-03 07:52:53
99,1,87,owner,2017-11-03 07:52:53
99,2,6,owner,2018-03-29 13:30:30
99,2,23,guest,2017-09-02 02:37:25
99,1,23,tenant,2017-09-02 02:37:25
99,2,1,resident,2017-10-14 09:59:49
99,2,31,guest,2017-12-17 01:17:45
99,10,31,guest,2017-12-17 01:17:45
99,5,31,owner,2017-12-17 01:17:45
99,2,42,resident,2017-04-10 09:13:54
99,4,42,resident,2017-04-10 09:13:54
99,2,2,guest,2017-07-10 10:51:09
99,6,2,resident,2017-07-10 10:51:09
99,5,2,owner,2017-07-10 10:51:09
99,4,2,guest,2017-07-10 10:51:09
99,2,84,owner,2018-03-10 01:33:46
99,8,84,tenant,2018-03-10 01:33:46
99,6,84,resident,2018-03-10 01:33:46
99,4,84,owner,2018-03-10 01:33:46
99,2,47,resident,2018-03-25 07:40:10
99,4,47,guest,2018-03-25 07:40:10
99,2,17,tenant,2017-09-08 23:20:53
99,5,17,guest,2017-09-08 23:20:53
99,2,32,resident,2018-03-25 11:54:37
99,8,32,tenant,2018-03-25 11:54:37
99,1,32,tenant,2018-03-25 11:54:37
99,2,5,owner,2017-07-09 12:45:44
99,8,5,owner,2017-07-09 12:45:44
99,10,5,guest,2017-07-09 12:45:44
99,4,5,tenant,2017-07-09 12:45:44
99,2,90,resident,2018-01-25 17:35:20
99,8,90,owner,2018-01-25 17:35:20
99,5,90,guest,2018-01-25 17:35:20
99,2,62,owner,2017-11-27 20:50:02
99,10,62,guest,2017-11-27 20:50:02
99,6,62,tenant,2017-11-27 20:50:02
99,2,13,tenant,2017-09-09 12:23:36
99,6,13,resident,2017-09-09 12:23:36
99,2,71,guest,2018-01-17 22:36:54
99,10,71,guest,2018-01-17 22:36:54
55,2,93,owner,2017-11-03 20:09:33
55,8,93,guest,2017-11-03 20:09:33
55,10,93,owner,2017-11-03 20:09:33
55,5,93,tenant,2017-11-03 20:09:33
55,2,78,resident,2017-11-29 02:09:28
55,10,78,guest,2017-11-29 02:09:28
55,2,56,guest,2017-09-21 23:16:54
55,7,56,resident,2017-09-21 23:16:54
55,4,56,owner,2017-09-21 23:16:54
55,2,98,resident,2017-04-11 22:48:44
55,8,98,tenant,2017-04-11 22:48:44
55,10,98,owner,2017-04-11 22:48:44
55,2,54,tenant,2017-12-20 00:34:50
55,1,54,owner,2017-12-20 00:34:50
55,2,53,guest,2017-05-16 04:04:30
55,8,53,guest,2017-05-16 04:04:30
55,2,68,guest,2018-01-04 15:05:49
55,5,68,tenant,2018-01-04 15:05:49
55,4,68,tenant,2018-01-04 15:05:49
55,1,68,resident,2018-01-04 15:05:49
55,2,85,owner,2018-01-25 13:38:56
55,7,85,owner,2018-01-25 13:38:56
55,1,85,owner,2018-01-25 13:38:56
55,2,87,resident,2017-05-21 19:42:14
55,1,87,owner,2017-05-21 19:42:14
55,9,87,resident,2017-05-21 19:42:14
55,2,6,owner,2017-10-27 23:55:17
55,7,6,tenant,2017-10-27 23:55:17
55,2,23,guest,2018-04-02 11:50:36
55,7,23,resident,2018-04-02 11:50:36
55,1,23,tenant,2018-04-02 11:50:36
55,2,1,resident,2018-01-02 03:37:03
55,7,1,guest,2018-01-02 03:37:03
55,9,1,tenant,2018-01-02 03:37:03
55,2,31,guest,2017-10-15 20:13:24
55,10,31,guest,2017-10-15 20:13:24
55,5,31,owner,2017-10-15 20:13:24
55,2,42,resident,2017-12-22 05:54:10
55,7,42,resident,2017-12-22 05:54:10
55,4,42,resident,2017-12-22 05:54:10
55,2,2,guest,2017-09-16 22:25:48
55,5,2,owner,2017-09-16 22:25:48
55,4,2,guest,2017-09-16 22:25:48
55,2,84,owner,2017-11-29 19:46:55
55,8,84,tenant,2017-11-29 19:46:55
55,4,84,owner,2017-11-29 19:46:55
55,2,11,resident,2017-10-20 05:38:45
55,10,11,resident,2017-10-20 05:38:45
55,4,11,tenant,2017-10-20 05:38:45
55,9,11,guest,2017-10-20 05:38:45
55,2,47,resident,2017-07-23 18:18:46
55,4,47,guest,2017-07-23 18:18:46
55,2,17,tenant,2017-09-13 04:11:24
55,5,17,guest,2017-09-13 04:11:24
55,9,17,resident,2017-09-13 04:11:24
55,2,32,resident,2018-04-01 15:07:20
55,8,32,tenant,2018-04-01 15:07:20
55,1,32,tenant,2018-04-01 15:07:20
55,9,32,tenant,2018-04-01 15:07:20
55,2,5,owner,2017-12-27 01:43:19
55,8,5,owner,2017-12-27 01:43:19
55,10,5,guest,2017-12-27 01:43:19
55,4,5,tenant,2017-12-27 01:43:19
55,2,90,resident,2017-10-05 09:50:03
55,8,90,owner,2017-10-05 09:50:03
55,5,90,guest,2017-10-05 09:50:03
55,9,90,resident,2017-10-05 09:50:03
55,2,62,owner,2017-10-28 06:02:48
55,10,62,guest,2017-10-28 06:02:48
55,2,13,tenant,2017-11-12 20:13:32
55,2,71,guest,2017-12-12 05:29:38
55,10,71,guest,2017-12-12 05:29:38
59,2,93,owner,2017-09-28 11:07:08
59,3,93,owner,2017-09-28 11:07:08
59,2,78,resident,2018-03-21 02:18:05
59,2,56,guest,2017-07-31 19:31:10
59,2,98,resident,2018-04-07 04:53:41
59,2,54,tenant,2018-03-28 05:30:36
59,1,54,owner,2018-03-28 05:30:36
59,2,68,guest,2017-05-11 13:27:43
59,3,68,guest,2017-05-11 13:27:43
59,1,68,resident,2017-05-11 13:27:43
59,2,85,owner,2018-02-16 08:10:35
59,3,85,resident,2018-02-16 08:10:35
59,1,85,owner,2018-02-16 08:10:35
59,2,87,resident,2017-07-30 07:01:29
59,1,87,owner,2017-07-30 07:01:29
59,9,87,resident,2017-07-30 07:01:29
59,2,6,owner,2017-10-22 20:49:44
59,2,23,guest,2018-03-30 07:07:10
59,3,23,owner,2018-03-30 07:07:10
59,1,23,tenant,2018-03-30 07:07:10
59,2,1,resident,2017-09-04 05:03:10
59,9,1,tenant,2017-09-04 05:03:10
59,2,31,guest,2017-12-31 06:51:40
59,2,42,resident,2017-10-16 07:31:46
59,2,2,guest,2017-05-22 03:59:51
59,2,84,owner,2017-10-30 20:58:11
59,3,84,resident,2017-10-30 20:58:11
59,2,11,resident,2017-04-18 21:04:59
59,9,11,guest,2017-04-18 21:04:59
59,2,47,resident,2018-03-13 06:05:21
59,2,17,tenant,2017-09-19 04:10:44
59,9,17,resident,2017-09-19 04:10:44
59,2,32,resident,2017-08-01 07:14:42
59,3,32,owner,2017-08-01 07:14:42
59,1,32,tenant,2017-08-01 07:14:42
59,9,32,tenant,2017-08-01 07:14:42
59,2,5,owner,2018-03-11 18:09:15
59,3,5,owner,2018-03-11 18:09:15
59,2,90,resident,2017-11-19 08:08:10
59,9,90,resident,2017-11-19 08:08:10
59,2,62,owner,2017-11-22 19:57:12
59,2,13,tenant,2017-04-19 12:25:59
59,3,13,guest,2017-04-19 12:25:59
59,2,71,guest,2017-12-04 22:35:12
59,3,71,owner,2017-12-04 22:35:12
28,2,93,owner,2017-09-09 00:16:50
28,10,93,owner,2017-09-09 00:16:50
28,3,93,owner,2017-09-09 00:16:50
28,5,93,tenant,2017-09-09 00:16:50
28,2,78,resident,2017-11-05 07:46:50
28,10,78,guest,2017-11-05 07:46:50
28,2,56,guest,2017-12-19 02:44:52
28,4,56,owner,2017-12-19 02:44:52
28,2,54,tenant,2018-03-13 00:59:24
28,2,53,guest,2017-05-09 04:55:29
28,2,68,guest,2017-12-05 04:06:20
28,3,68,guest,2017-12-05 04:06:20
28,5,68,tenant,2017-12-05 04:06:20
28,4,68,tenant,2017-12-05 04:06:20
28,2,85,owner,2017-09-18 06:44:51
28,3,85,resident,2017-09-18 06:44:51
28,6,85,owner,2017-09-18 06:44:51
28,2,87,resident,2018-01-16 03:17:12
28,6,87,resident,2018-01-16 03:17:12
28,2,6,owner,2017-10-24 22:40:12
28,2,23,guest,2017-12-20 21:53:48
28,3,23,owner,2017-12-20 21:53:48
28,2,1,resident,2017-04-08 03:04:42
28,2,31,guest,2018-03-05 15:05:01
28,10,31,guest,2018-03-05 15:05:01
28,5,31,owner,2018-03-05 15:05:01
28,2,42,resident,2018-02-23 08:33:43
28,4,42,resident,2018-02-23 08:33:43
28,2,2,guest,2017-11-17 11:26:33
28,6,2,resident,2017-11-17 11:26:33
28,5,2,owner,2017-11-17 11:26:33
28,4,2,guest,2017-11-17 11:26:33
28,2,84,owner,2017-04-21 20:17:55
28,3,84,resident,2017-04-21 20:17:55
28,6,84,resident,2017-04-21 20:17:55
28,4,84,owner,2017-04-21 20:17:55
28,2,11,resident,2017-05-18 15:27:21
28,10,11,resident,2017-05-18 15:27:21
28,6,11,tenant,2017-05-18 15:27:21
28,4,11,tenant,2017-05-18 15:27:21
28,2,47,resident,2018-02-15 09:17:18
28,4,47,guest,2018-02-15 09:17:18
28,2,17,tenant,2017-08-13 07:45:30
28,5,17,guest,2017-08-13 07:45:30
28,2,32,resident,2017-04-19 22:59:55
28,3,32,owner,2017-04-19 22:59:55
28,2,5,owner,2017-06-04 06:14:33
28,10,5,guest,2017-06-04 06:14:33
28,3,5,owner,2017-06-04 06:14:33
28,4,5,tenant,2017-06-04 06:14:33
28,2,90,resident,2017-05-21 15:32:57
28,5,90,guest,2017-05-21 15:32:57
28,2,62,owner,2017-11-18 02:32:33
28,10,62,guest,2017-11-18 02:32:33
28,6,62,tenant,2017-11-18 02:32:33
28,2,13,tenant,2017-11-19 16:12:34
28,3,13,guest,2017-11-19 16:12:34
28,6,13,resident,2017-11-19 16:12:34
28,2,71,guest,2017-09-19 19:23:35
28,10,71,guest,2017-09-19 19:23:35
28,3,71,owner,2017-09-19 19:23:35
71,2,93,owner,2017-04-09 08:06:34
71,8,93,guest,2017-04-09 08:06:34
71,10,93,owner,2017-04-09 08:06:34
71,2,78,resident,2017-06-12 19:08:43
71,10,78,guest,2017-06-12 19:08:43
71,2,56,guest,2017-07-19 13:24:24
71,7,56,resident,2017-07-19 13:24:24
71,4,56,owner,2017-07-19 13:24:24
71,2,98,resident,2018-04-04 07:15:12
71,8,98,tenant,2018-04-04 07:15:12
71,10,98,owner,2018-04-04 07:15:12
71,6,98,resident,2018-04-04 07:15:12
71,2,54,tenant,2017-11-26 08:10:19
71,1,54,owner,2017-11-26 08:10:19
71,2,53,guest,2017-06-01 16:48:23
71,8,53,guest,2017-06-01 16:48:23
71,2,68,guest,2018-02-25 22:41:00
71,4,68,tenant,2018-02-25 22:41:00
71,1,68,resident,2018-02-25 22:41:00
71,2,85,owner,2018-03-08 06:19:17
71,7,85,owner,2018-03-08 06:19:17
71,6,85,owner,2018-03-08 06:19:17
71,1,85,owner,2018-03-08 06:19:17
71,2,87,resident,2018-01-11 06:51:08
71,6,87,resident,2018-01-11 06:51:08
71,1,87,owner,2018-01-11 06:51:08
71,9,87,resident,2018-01-11 06:51:08
71,2,6,owner,2017-10-20 05:28:34
71,7,6,tenant,2017-10-20 05:28:34
71,2,23,guest,2017-09-14 16:25:31
71,7,23,resident,2017-09-14 16:25:31
71,1,23,tenant,2017-09-14 16:25:31
71,2,1,resident,2017-09-21 14:49:34
71,7,1,guest,2017-09-21 14:49:34
71,9,1,tenant,2017-09-21 14:49:34
71,2,31,guest,2017-08-21 17:33:58
71,10,31,guest,2017-08-21 17:33:58
71,2,42,resident,2018-04-10 03:10:27
71,7,42,resident,2018-04-10 03:10:27
71,4,42,resident,2018-04-10 03:10:27
71,2,2,guest,2017-10-05 23:30:27
71,6,2,resident,2017-10-05 23:30:27
71,4,2,guest,2017-10-05 23:30:27
71,2,84,owner,2017-05-03 15:30:18
71,8,84,tenant,2017-05-03 15:30:18
71,6,84,resident,2017-05-03 15:30:18
71,4,84,owner,2017-05-03 15:30:18
71,2,11,resident,2018-04-06 04:34:18
71,10,11,resident,2018-04-06 04:34:18
71,6,11,tenant,2018-04-06 04:34:18
71,4,11,tenant,2018-04-06 04:34:18
71,9,11,guest,2018-04-06 04:34:18
71,2,47,resident,2018-03-06 10:49:23
71,4,47,guest,2018-03-06 10:49:23
71,2,17,tenant,2017-04-09 04:15:01
71,9,17,resident,2017-04-09 04:15:01
71,2,32,resident,2017-04-13 09:17:25
71,8,32,tenant,2017-04-13 09:17:25
71,1,32,tenant,2017-04-13 09:17:25
71,9,32,tenant,2017-04-13 09:17:25
71,2,5,owner,2017-11-11 18:16:19
71,8,5,owner,2017-11-11 18:16:19
71,10,5,guest,2017-11-11 18:16:19
71,4,5,tenant,2017-11-11 18:16:19
71,2,90,resident,2017-05-31 08:57:45
71,8,90,owner,2017-05-31 08:57:45
71,9,90,resident,2017-05-31 08:57:45
71,2,62,owner,2017-05-24 05:34:12
71,10,62,guest,2017-05-24 05:34:12
71,6,62,tenant,2017-05-24 05:34:12
71,2,13,tenant,2017-10-29 21:16:16
71,6,13,resident,2017-10-29 21:16:16
71,2,71,guest,2017-08-04 01:05:03
71,10,71,guest,2017-08-04 01:05:03
37,2,93,owner,2017-12-02 16:23:47
37,8,93,guest,2017-12-02 16:23:47
37,10,93,owner,2017-12-02 16:23:47
37,3,93,owner,2017-12-02 16:23:47
37,5,93,tenant,2017-12-02 16:23:47
37,2,78,resident,2017-04-15 15:27:53
37,10,78,guest,2017-04-15 15:27:53
37,2,56,guest,2017-06-01 15:58:53
37,7,56,resident,2017-06-01 15:58:53
37,2,98,resident,2018-03-15 15:36:51
37,8,98,tenant,2018-03-15 15:36:51
37,10,98,owner,2018-03-15 15:36:51
37,2,54,tenant,2017-09-23 10:08:54
37,1,54,owner,2017-09-23 10:08:54
37,2,53,guest,2017-09-18 21:31:41
37,8,53,guest,2017-09-18 21:31:41
37,2,68,guest,2018-03-13 13:28:06
37,3,68,guest,2018-03-13 13:28:06
37,5,68,tenant,2018-03-13 13:28:06
37,1,68,resident,2018-03-13 13:28:06
37,2,85,owner,2018-03-24 03:15:29
37,3,85,resident,2018-03-24 03:15:29
37,7,85,owner,2018-03-24 03:15:29
37,1,85,owner,2018-03-24 03:15:29
37,2,87,resident,2018-01-31 09:06:21
37,1,87,owner,2018-01-31 09:06:21
37,9,87,resident,2018-01-31 09:06:21
37,2,6,owner,2018-02-02 08:50:29
37,7,6,tenant,2018-02-02 08:50:29
37,2,23,guest,2017-06-08 02:30:24
37,3,23,owner,2017-06-08 02:30:24
37,7,23,resident,2017-06-08 02:30:24
37,1,23,tenant,2017-06-08 02:30:24
37,2,1,resident,2017-08-18 23:26:18
37,7,1,guest,2017-08-18 23:26:18
37,9,1,tenant,2017-08-18 23:26:18
37,2,31,guest,2018-04-04 01:45:10
37,10,31,guest,2018-04-04 01:45:10
37,5,31,owner,2018-04-04 01:45:10
37,2,42,resident,2017-08-16 02:14:16
37,7,42,resident,2017-08-16 02:14:16
37,2,2,guest,2017-04-08 18:34:07
37,5,2,owner,2017-04-08 18:34:07
37,2,84,owner,2017-12-14 09:29:55
37,8,84,tenant,2017-12-14 09:29:55
37,3,84,resident,2017-12-14 09:29:55
37,2,11,resident,2017-09-30 18:30:35
37,10,11,resident,2017-09-30 18:30:35
37,9,11,guest,2017-09-30 18:30:35
37,2,47,resident,2018-03-12 10:48:30
37,2,17,tenant,2017-07-09 10:52:56
37,5,17,guest,2017-07-09 10:52:56
37,9,17,resident,2017-07-09 10:52:56
37,2,32,resident,2017-12-11 19:09:25
37,8,32,tenant,2017-12-11 19:09:25
37,3,32,owner,2017-12-11 19:09:25
37,1,32,tenant,2017-12-11 19:09:25
37,9,32,tenant,2017-12-11 19:09:25
37,2,5,owner,2017-12-02 16:23:25
37,8,5,owner,2017-12-02 16:23:25
37,10,5,guest,2017-12-02 16:23:25
37,3,5,owner,2017-12-02 16:23:25
37,2,90,resident,2018-01-25 00:43:27
37,8,90,owner,2018-01-25 00:43:27
37,5,90,guest,2018-01-25 00:43:27
37,9,90,resident,2018-01-25 00:43:27
37,2,62,owner,2017-12-13 16:59:04
37,10,62,guest,2017-12-13 16:59:04
37,2,13,tenant,2017-05-11 09:27:04
37,3,13,guest,2017-05-11 09:27:04
37,2,71,guest,2017-06-07 20:20:40
37,10,71,guest,2017-06-07 20:20:40
37,3,71,owner,2017-06-07 20:20:40
68,2,93,owner,2017-08-24 08:15:41
68,10,93,owner,2017-08-24 08:15:41
68,3,93,owner,2017-08-24 08:15:41
68,2,78,resident,2017-09-07 13:13:40
68,10,78,guest,2017-09-07 13:13:40
68,2,56,guest,2017-09-14 10:10:47
68,4,56,owner,2017-09-14 10:10:47
68,2,98,resident,2018-01-18 09:02:45
68,10,98,owner,2018-01-18 09:02:45
68,2,54,tenant,2017-10-20 07:48:23
68,2,53,guest,2017-10-12 23:31:02
68,2,68,guest,2017-12-20 06:51:26
68,3,68,guest,2017-12-20 06:51:26
68,4,68,tenant,2017-12-20 06:51:26
68,2,85,owner,2017-06-22 02:46:01
68,3,85,resident,2017-06-22 02:46:01
68,2,87,resident,2017-09-03 02:38:29
68,2,6,owner,2017-09-05 23:29:13
68,2,23,guest,2017-12-04 16:49:44
68,3,23,owner,2017-12-04 16:49:44
68,2,1,resident,2017-08-16 13:53:38
68,2,31,guest,2017-07-03 09:40:54
68,10,31,guest,2017-07-03 09:40:54
68,2,42,resident,2017-06-02 22:20:38
68,4,42,resident,2017-06-02 22:20:38
68,2,2,guest,2017-07-11 13:50:04
68,4,2,guest,2017-07-11 13:50:04
68,2,84,owner,2017-10-11 21:57:03
68,3,84,resident,2017-10-11 21:57:03
68,4,84,owner,2017-10-11 21:57:03
68,2,11,resident,2017-11-11 05:50:39
68,10,11,resident,2017-11-11 05:50:39
68,4,11,tenant,2017-11-11 05:50:39
68,2,47,resident,2018-02-05 22:22:00
68,4,47,guest,2018-02-05 22:22:00
68,2,17,tenant,2017-06-23 00:08:02
68,2,32,resident,2017-07-26 15:19:17
68,3,32,owner,2017-07-26 15:19:17
68,2,5,owner,2017-08-26 09:04:29
68,10,5,guest,2017-08-26 09:04:29
68,3,5,owner,2017-08-26 09:04:29
68,4,5,tenant,2017-08-26 09:04:29
68,2,90,resident,2017-05-07 02:34:28
68,2,62,owner,2017-05-13 01:17:32
68,10,62,guest,2017-05-13 01:17:32
68,2,13,tenant,2018-02-19 14:50:58
68,3,13,guest,2018-02-19 14:50:58
68,2,71,guest,2017-10-01 18:37:06
68,10,71,guest,2017-10-01 18:37:06
68,3,71,owner,2017-10-01 18:37:06
98,2,93,owner,2017-06-11 07:37:12
98,10,93,owner,2017-06-11 07:37:12
98,3,93,owner,2017-06-11 07:37:12
98,2,78,resident,2017-10-28 00:32:52
98,10,78,guest,2017-10-28 00:32:52
98,2,56,guest,2017-11-24 09:27:51
98,2,98,resident,2017-07-14 01:15:16
98,10,98,owner,2017-07-14 01:15:16
98,2,53,guest,2018-01-01 12:01:44
98,2,68,guest,2017-10-12 20:04:21
98,3,68,guest,2017-10-12 20:04:21
98,1,68,resident,2017-10-12 20:04:21
98,2,85,owner,2017-07-25 22:08:49
98,3,85,resident,2017-07-25 22:08:49
98,1,85,owner,2017-07-25 22:08:49
98,2,87,resident,2017-08-19 18:52:29
98,1,87,owner,2017-08-19 18:52:29
98,2,6,owner,2017-04-26 07:45:47
98,2,23,guest,2018-02-02 15:46:01
98,3,23,owner,2018-02-02 15:46:01
98,1,23,tenant,2018-02-02 15:46:01
98,2,1,resident,2017-12-25 07:49:06
98,2,31,guest,2017-05-28 01:18:15
98,10,31,guest,2017-05-28 01:18:15
98,2,42,resident,2017-07-30 05:16:23
98,2,2,guest,2017-11-21 07:42:18
98,2,84,owner,2017-11-09 11:25:57
98,3,84,resident,2017-11-09 11:25:57
98,2,11,resident,2018-02-21 07:37:40
98,10,11,resident,2018-02-21 07:37:40
98,2,47,resident,2017-12-20 17:24:11
98,2,17,tenant,2017-10-18 17:39:09
98,2,32,resident,2018-02-19 18:22:42
98,3,32,owner,2018-02-19 18:22:42
98,1,32,tenant,2018-02-19 18:22:42
98,2,5,owner,2017-11-25 21:39:09
98,10,5,guest,2017-11-25 21:39:09
98,3,5,owner,2017-11-25 21:39:09
98,2,90,resident,2017-08-13 20:49:37
98,2,62,owner,2017-08-25 21:35:26
98,10,62,guest,2017-08-25 21:35:26
98,2,13,tenant,2017-04-25 22:19:22
98,3,13,guest,2017-04-25 22:19:22
98,2,71,guest,2018-02-21 23:45:42
98,10,71,guest,2018-02-21 23:45:42
98,3,71,owner,2018-02-21 23:45:42
77,2,93,owner,2018-03-20 15:26:05
77,8,93,guest,2018-03-20 15:26:05
77,3,93,owner,2018-03-20 15:26:05
77,2,78,resident,2018-03-21 19:33:39
77,2,56,guest,2018-02-05 08:44:40
77,7,56,resident,2018-02-05 08:44:40
77,2,98,resident,2017-12-16 18:30:26
77,8,98,tenant,2017-12-16 18:30:26
77,2,54,tenant,2018-03-10 05:22:01
77,2,53,guest,2017-05-14 23:30:22
77,8,53,guest,2017-05-14 23:30:22
77,2,68,guest,2017-08-08 00:16:14
77,3,68,guest,2017-08-08 00:16:14
77,2,85,owner,2018-01-07 17:55:35
77,3,85,resident,2018-01-07 17:55:35
77,7,85,owner,2018-01-07 17:55:35
77,2,87,resident,2018-03-31 17:44:01
77,9,87,resident,2018-03-31 17:44:01
77,2,6,owner,2017-04-13 11:06:23
77,7,6,tenant,2017-04-13 11:06:23
77,2,23,guest,2017-08-02 12:16:42
77,3,23,owner,2017-08-02 12:16:42
77,7,23,resident,2017-08-02 12:16:42
77,2,1,resident,2017-04-11 13:35:50
77,7,1,guest,2017-04-11 13:35:50
77,9,1,tenant,2017-04-11 13:35:50
77,2,31,guest,2018-04-09 04:02:00
77,2,42,resident,2017-04-10 01:48:44
77,7,42,resident,2017-04-10 01:48:44
77,2,84,owner,2017-05-03 21:49:52
77,8,84,tenant,2017-05-03 21:49:52
77,3,84,resident,2017-05-03 21:49:52
77,2,11,resident,2018-01-06 13:15:38
77,9,11,guest,2018-01-06 13:15:38
77,2,47,resident,2018-01-15 17:45:59
77,2,17,tenant,2017-08-31 05:43:21
77,9,17,resident,2017-08-31 05:43:21
77,2,32,resident,2018-03-07 05:06:57
77,8,32,tenant,2018-03-07 05:06:57
77,3,32,owner,2018-03-07 05:06:57
77,9,32,tenant,2018-03-07 05:06:57
77,2,5,owner,2017-06-17 19:23:27
77,8,5,owner,2017-06-17 19:23:27
77,3,5,owner,2017-06-17 19:23:27
77,2,90,resident,2018-01-09 23:38:36
77,8,90,owner,2018-01-09 23:38:36
77,9,90,resident,2018-01-09 23:38:36
77,2,62,owner,2018-03-10 02:09:08
77,2,13,tenant,2017-05-16 08:13:00
77,3,13,guest,2017-05-16 08:13:00
77,2,71,guest,2017-12-06 02:08:52
77,3,71,owner,2017-12-06 02:08:52
33,2,93,owner,2018-02-23 03:41:45
33,8,93,guest,2018-02-23 03:41:45
33,5,93,tenant,2018-02-23 03:41:45
33,2,78,resident,2017-08-01 23:15:08
33,2,56,guest,2017-04-12 07:45:18
33,2,98,resident,2017-07-04 07:03:12
33,8,98,tenant,2017-07-04 07:03:12
33,6,98,resident,2017-07-04 07:03:12
33,2,54,tenant,2018-02-06 23:54:46
33,1,54,owner,2018-02-06 23:54:46
33,2,53,guest,2018-01-18 15:07:11
33,8,53,guest,2018-01-18 15:07:11
33,2,85,owner,2017-11-19 05:47:08
33,6,85,owner,2017-11-19 05:47:08
33,1,85,owner,2017-11-19 05:47:08
33,2,87,resident,2017-12-15 13:51:49
33,6,87,resident,2017-12-15 13:51:49
33,1,87,owner,2017-12-15 13:51:49
33,9,87,resident,2017-12-15 13:51:49
33,2,6,owner,2018-02-24 23:46:03
33,2,23,guest,2017-10-09 22:05:16
33,1,23,tenant,2017-10-09 22:05:16
33,2,1,resident,2017-07-09 02:21:18
33,9,1,tenant,2017-07-09 02:21:18
33,2,31,guest,2017-04-23 12:29:28
33,5,31,owner,2017-04-23 12:29:28
33,2,42,resident,2017-10-08 14:22:29
33,2,2,guest,2017-04-26 07:06:02
33,6,2,resident,2017-04-26 07:06:02
33,5,2,owner,2017-04-26 07:06:02
33,2,84,owner,2017-05-20 13:05:20
33,8,84,tenant,2017-05-20 13:05:20
33,6,84,resident,2017-05-20 13:05:20
33,2,11,resident,2018-03-02 03:02:09
33,6,11,tenant,2018-03-02 03:02:09
33,9,11,guest,2018-03-02 03:02:09
33,2,47,resident,2017-11-27 09:57:54
33,2,17,tenant,2018-03-15 15:31:56
33,5,17,guest,2018-03-15 15:31:56
33,9,17,resident,2018-03-15 15:31:56
33,2,32,resident,2017-12-14 16:39:36
33,8,32,tenant,2017-12-14 16:39:36
33,1,32,tenant,2017-12-14 16:39:36
33,9,32,tenant,2017-12-14 16:39:36
33,2,5,owner,2018-02-26 23:32:09
33,8,5,owner,2018-02-26 23:32:09
33,2,90,resident,2017-11-24 01:59:18
33,8,90,owner,2017-11-24 01:59:18
33,5,90,guest,2017-11-24 01:59:18
33,9,90,resident,2017-11-24 01:59:18
33,2,62,owner,2017-12-30 03:03:00
33,6,62,tenant,2017-12-30 03:03:00
33,2,13,tenant,2018-02-23 02:05:07
33,6,13,resident,2018-02-23 02:05:07
33,2,71,guest,2018-02-08 07:43:33
29,2,93,owner,2017-10-19 09:14:33
29,8,93,guest,2017-10-19 09:14:33
29,2,78,resident,2017-11-30 08:55:10
29,2,56,guest,2017-10-26 14:26:23
29,4,56,owner,2017-10-26 14:26:23
29,2,98,resident,2017-11-09 19:50:17
29,8,98,tenant,2017-11-09 19:50:17
29,2,54,tenant,2018-01-23 07:01:48
29,1,54,owner,2018-01-23 07:01:48
29,2,53,guest,2017-07-22 02:41:46
29,8,53,guest,2017-07-22 02:41:46
29,2,68,guest,2017-09-25 04:19:43
29,4,68,tenant,2017-09-25 04:19:43
29,1,68,resident,2017-09-25 04:19:43
29,2,85,owner,2018-03-28 15:25:35
29,1,85,owner,2018-03-28 15:25:35
