article_id,project_id,user_id,user_type,read_time,read_length
82,2,54,tenant,578.0,66.0
82,2,54,tenant,955.0,30.0
82,2,68,guest,406.0,31.0
82,3,68,guest,13.0,23.0
82,5,68,tenant,879.0,60.0
82,4,68,tenant,366.0,4.0
82,2,1,resident,734.0,56.0
82,7,1,guest,908.0,46.0
82,2,17,tenant,568.0,96.0
82,5,17,guest,52.0,32.0
82,2,32,resident,23.0,91.0
82,2,32,resident,347.0,79.0
82,3,32,owner,82.0,36.0
82,3,32,owner,908.0,20.0
82,2,62,owner,785.0,8.0
82,10,62,guest,1027.0,43.0
82,6,62,tenant,49.0,21.0
82,2,71,guest,111.0,29.0
82,10,71,guest,647.0,90.0
82,3,71,owner,74.0,46.0
32,2,78,resident,661.0,40.0
32,10,78,guest,1004.0,28.0
32,2,54,tenant,1034.0,14.0
32,2,54,tenant,80.0,48.0
32,1,54,owner,609.0,58.0
32,1,54,owner,928.0,77.0
32,2,53,guest,2.0,63.0
32,2,53,guest,820.0,1.0
32,8,53,guest,1091.0,69.0
32,8,53,guest,902.0,19.0
32,2,85,owner,1028.0,1.0
32,2,85,owner,208.0,96.0
32,7,85,owner,683.0,41.0
32,7,85,owner,826.0,17.0
32,1,85,owner,743.0,19.0
32,1,85,owner,655.0,31.0
32,2,6,owner,829.0,99.0
32,7,6,tenant,4.0,83.0
32,2,23,guest,772.0,84.0
32,2,23,guest,1038.0,55.0
32,7,23,resident,229.0,5.0
32,7,23,resident,158.0,91.0
32,1,23,tenant,404.0,67.0
32,1,23,tenant,1007.0,32.0
32,2,42,resident,822.0,37.0
32,7,42,resident,1119.0,70.0
32,2,2,guest,1087.0,63.0
32,5,2,owner,276.0,90.0
32,2,84,owner,455.0,63.0
32,8,84,tenant,1136.0,67.0
32,2,11,resident,1018.0,84.0
32,2,11,resident,992.0,58.0
32,10,11,resident,48.0,94.0
32,10,11,resident,398.0,20.0
32,2,47,resident,873.0,48.0
32,2,47,resident,209.0,65.0
32,2,17,tenant,560.0,9.0
32,5,17,guest,264.0,19.0
32,2,32,resident,178.0,75.0
32,8,32,tenant,620.0,46.0
32,1,32,tenant,985.0,13.0
32,2,90,resident,1067.0,59.0
32,8,90,owner,955.0,68.0
32,5,90,guest,244.0,20.0
32,2,62,owner,513.0,45.0
32,10,62,guest,1144.0,40.0
32,2,13,tenant,1013.0,29.0
32,2,71,guest,1036.0,57.0
32,2,71,guest,117.0,15.0
32,2,71,guest,108.0,61.0
32,10,71,guest,1012.0,70.0
32,10,71,guest,337.0,1.0
32,10,71,guest,1184.0,83.0
99,2,93,owner,202.0,61.0
99,2,93,owner,550.0,15.0
99,2,93,owner,1088.0,26.0
99,8,93,guest,1166.0,45.0
99,8,93,guest,627.0,51.0
99,8,93,guest,1068.0,100.0
99,10,93,owner,936.0,85.0
99,10,93,owner,1117.0,45.0
99,10,93,owner,1023.0,47.0
99,5,93,tenant,328.0,86.0
99,5,93,tenant,81.0,80.0
99,5,93,tenant,949.0,80.0
99,2,78,resident,38.0,72.0
99,10,78,guest,477.0,88.0
99,2,56,guest,207.0,41.0
99,2,56,guest,1032.0,37.0
99,2,56,guest,140.0,7.0
99,2,56,guest,83.0,46.0
99,2,56,guest,854.0,98.0
99,4,56,owner,395.0,92.0
99,4,56,owner,643.0,71.0
99,4,56,owner,483.0,36.0
99,4,56,owner,15.0,97.0
99,4,56,owner,119.0,56.0
99,2,98,resident,425.0,20.0
99,2,98,resident,213.0,23.0
99,8,98,tenant,687.0,29.0
99,8,98,tenant,183.0,76.0
99,10,98,owner,721.0,76.0
99,10,98,owner,412.0,11.0
99,6,98,resident,612.0,85.0
99,6,98,resident,199.0,85.0
99,2,54,tenant,102.0,36.0
99,1,54,owner,773.0,46.0
99,2,53,guest,1105.0,25.0
99,8,53,guest,904.0,73.0
99,2,68,guest,698.0,58.0
99,2,68,guest,209.0,27.0
99,2,68,guest,1002.0,57.0
99,5,68,tenant,559.0,74.0
99,5,68,tenant,1082.0,79.0
99,5,68,tenant,597.0,9.0
99,4,68,tenant,374.0,0.0
99,4,68,tenant,526.0,28.0
99,4,68,tenant,243.0,53.0
99,1,68,resident,980.0,34.0
99,1,68,resident,298.0,29.0
99,1,68,resident,1167.0,44.0
99,2,85,owner,86.0,42.0
99,6,85,owner,663.0,88.0
99,1,85,owner,886.0,19.0
99,2,87,resident,33.0,7.0
99,2,87,resident,926.0,62.0
99,6,87,resident,571.0,15.0
99,6,87,resident,952.0,34.0
99,1,87,owner,857.0,3.0
99,1,87,owner,567.0,91.0
99,2,6,owner,789.0,10.0
99,2,23,guest,951.0,26.0
99,1,23,tenant,221.0,90.0
99,2,31,guest,490.0,44.0
99,2,31,guest,897.0,26.0
99,10,31,guest,448.0,34.0
99,10,31,guest,852.0,74.0
99,5,31,owner,292.0,43.0
99,5,31,owner,830.0,29.0
99,2,84,owner,724.0,69.0
99,8,84,tenant,277.0,29.0
99,6,84,resident,581.0,47.0
99,4,84,owner,266.0,84.0
99,2,17,tenant,509.0,8.0
99,2,17,tenant,659.0,35.0
99,5,17,guest,441.0,83.0
99,5,17,guest,84.0,59.0
99,2,32,resident,1028.0,67.0
99,8,32,tenant,560.0,3.0
99,1,32,tenant,831.0,82.0
99,2,90,resident,747.0,40.0
99,8,90,owner,1099.0,90.0
99,5,90,guest,181.0,23.0
99,2,62,owner,59.0,26.0
99,2,62,owner,892.0,30.0
99,10,62,guest,697.0,27.0
99,10,62,guest,341.0,59.0
99,6,62,tenant,238.0,11.0
99,6,62,tenant,85.0,98.0
99,2,13,tenant,334.0,59.0
99,2,13,tenant,107.0,44.0
99,6,13,resident,314.0,11.0
99,6,13,resident,98.0,31.0
99,2,71,guest,461.0,94.0
99,10,71,guest,135.0,23.0
55,2,93,owner,427.0,18.0
55,8,93,guest,669.0,2.0
55,10,93,owner,332.0,9.0
55,5,93,tenant,57.0,11.0
55,2,78,resident,1153.0,65.0
55,10,78,guest,1046.0,3.0
55,2,56,guest,1080.0,98.0
55,2,56,guest,1030.0,57.0
55,7,56,resident,333.0,64.0
55,7,56,resident,580.0,68.0
55,4,56,owner,1200.0,19.0
55,4,56,owner,975.0,57.0
55,2,98,resident,514.0,90.0
55,8,98,tenant,402.0,49.0
55,10,98,owner,841.0,76.0
55,2,54,tenant,46.0,77.0
55,1,54,owner,218.0,81.0
55,2,53,guest,960.0,89.0
55,8,53,guest,358.0,47.0
55,2,68,guest,295.0,36.0
55,5,68,tenant,12.0,81.0
55,4,68,tenant,256.0,65.0
55,1,68,resident,510.0,23.0
55,2,85,owner,9.0,19.0
55,2,85,owner,667.0,1.0
55,2,85,owner,886.0,25.0
55,7,85,owner,1024.0,83.0
55,7,85,owner,680.0,90.0
55,7,85,owner,389.0,7.0
55,1,85,owner,577.0,44.0
55,1,85,owner,1125.0,81.0
55,1,85,owner,642.0,42.0
55,2,6,owner,391.0,83.0
55,2,6,owner,259.0,66.0
55,2,6,owner,1175.0,65.0
55,7,6,tenant,52.0,49.0
55,7,6,tenant,857.0,25.0
55,7,6,tenant,670.0,0.0
55,2,1,resident,1133.0,16.0
55,7,1,guest,882.0,82.0
55,9,1,tenant,822.0,47.0
55,2,31,guest,877.0,33.0
55,2,31,guest,1163.0,64.0
55,2,31,guest,463.0,89.0
55,10,31,guest,59.0,72.0
55,10,31,guest,964.0,9.0
55,10,31,guest,582.0,72.0
55,5,31,owner,675.0,93.0
55,5,31,owner,1036.0,16.0
55,5,31,owner,853.0,84.0
55,2,42,resident,660.0,0.0
55,2,42,resident,163.0,69.0
55,7,42,resident,373.0,3.0
55,7,42,resident,956.0,29.0
55,4,42,resident,152.0,77.0
55,4,42,resident,1045.0,45.0
55,2,2,guest,132.0,79.0
55,2,2,guest,1193.0,36.0
55,5,2,owner,753.0,41.0
55,5,2,owner,904.0,45.0
55,4,2,guest,938.0,18.0
55,4,2,guest,174.0,68.0
55,2,17,tenant,1103.0,55.0
55,2,17,tenant,1044.0,62.0
55,2,17,tenant,153.0,73.0
55,5,17,guest,1176.0,38.0
55,5,17,guest,1015.0,57.0
55,5,17,guest,380.0,9.0
55,9,17,resident,811.0,1.0
55,9,17,resident,539.0,84.0
55,9,17,resident,1199.0,13.0
55,2,5,owner,664.0,84.0
55,8,5,owner,921.0,95.0
55,10,5,guest,363.0,80.0
55,4,5,tenant,391.0,39.0
55,2,62,owner,38.0,69.0
55,10,62,guest,97.0,97.0
55,2,13,tenant,742.0,24.0
55,2,71,guest,841.0,11.0
55,2,71,guest,461.0,52.0
55,10,71,guest,1187.0,56.0
55,10,71,guest,460.0,86.0
59,2,78,resident,985.0,7.0
59,2,56,guest,788.0,27.0
59,2,56,guest,953.0,93.0
59,2,56,guest,78.0,42.0
59,2,56,guest,25.0,31.0
59,2,56,guest,86.0,37.0
59,2,54,tenant,774.0,93.0
59,1,54,owner,542.0,35.0
59,2,87,resident,92.0,34.0
59,1,87,owner,726.0,5.0
59,9,87,resident,77.0,33.0
59,2,1,resident,467.0,57.0
59,2,1,resident,477.0,60.0
59,9,1,tenant,678.0,96.0
59,9,1,tenant,866.0,68.0
59,2,31,guest,745.0,24.0
59,2,31,guest,433.0,73.0
59,2,42,resident,1160.0,46.0
59,2,2,guest,782.0,40.0
59,2,84,owner,765.0,18.0
59,3,84,resident,884.0,97.0
59,2,11,resident,562.0,36.0
59,2,11,resident,795.0,56.0
59,9,11,guest,532.0,99.0
59,9,11,guest,51.0,100.0
59,2,47,resident,1173.0,46.0
59,2,47,resident,752.0,35.0
59,2,17,tenant,814.0,55.0
59,2,17,tenant,896.0,39.0
59,9,17,resident,574.0,12.0
59,9,17,resident,178.0,0.0
59,2,32,resident,604.0,58.0
59,3,32,owner,268.0,44.0
59,1,32,tenant,801.0,75.0
59,9,32,tenant,990.0,11.0
59,2,5,owner,1103.0,83.0
59,3,5,owner,420.0,90.0
59,2,62,owner,12.0,78.0
59,2,62,owner,527.0,4.0
59,2,62,owner,560.0,47.0
59,2,62,owner,807.0,17.0
28,2,93,owner,920.0,8.0
28,10,93,owner,353.0,30.0
28,3,93,owner,7.0,6.0
28,5,93,tenant,650.0,47.0
28,2,78,resident,611.0,64.0
28,10,78,guest,293.0,57.0
28,2,56,guest,1090.0,67.0
28,4,56,owner,744.0,58.0
28,2,54,tenant,30.0,44.0
28,2,53,guest,1168.0,5.0
28,2,53,guest,740.0,43.0
28,2,68,guest,573.0,97.0
28,2,68,guest,410.0,2.0
28,2,68,guest,1123.0,38.0
28,3,68,guest,274.0,18.0
28,3,68,guest,723.0,99.0
28,3,68,guest,756.0,32.0
28,5,68,tenant,94.0,85.0
28,5,68,tenant,192.0,100.0
28,5,68,tenant,241.0,59.0
28,4,68,tenant,117.0,21.0
28,4,68,tenant,846.0,58.0
28,4,68,tenant,517.0,85.0
28,2,85,owner,66.0,21.0
28,3,85,resident,1120.0,38.0
28,6,85,owner,650.0,44.0
28,2,87,resident,943.0,49.0
28,6,87,resident,31.0,85.0
28,2,6,owner,101.0,93.0
28,2,6,owner,707.0,70.0
28,2,23,guest,1030.0,89.0
28,3,23,owner,147.0,97.0
28,2,1,resident,881.0,73.0
28,2,31,guest,770.0,53.0
28,2,31,guest,570.0,55.0
28,10,31,guest,363.0,66.0
28,10,31,guest,51.0,77.0
28,5,31,owner,413.0,2.0
28,5,31,owner,1121.0,88.0
28,2,42,resident,427.0,94.0
28,2,42,resident,965.0,48.0
28,4,42,resident,594.0,75.0
28,4,42,resident,21.0,74.0
28,2,11,resident,424.0,78.0
28,10,11,resident,791.0,6.0
28,6,11,tenant,69.0,21.0
28,4,11,tenant,171.0,91.0
28,2,47,resident,990.0,8.0
28,2,47,resident,1138.0,69.0
28,4,47,guest,556.0,42.0
28,4,47,guest,449.0,26.0
28,2,5,owner,22.0,44.0
28,2,5,owner,1128.0,72.0
28,2,5,owner,41.0,69.0
28,10,5,guest,289.0,10.0
28,10,5,guest,171.0,62.0
28,10,5,guest,801.0,9.0
28,3,5,owner,29.0,98.0
28,3,5,owner,366.0,85.0
28,3,5,owner,785.0,43.0
28,4,5,tenant,669.0,46.0
28,4,5,tenant,584.0,62.0
28,4,5,tenant,619.0,82.0
28,2,90,resident,767.0,81.0
28,5,90,guest,854.0,28.0
28,2,62,owner,238.0,18.0
28,10,62,guest,260.0,48.0
28,6,62,tenant,1012.0,18.0
28,2,13,tenant,130.0,27.0
28,3,13,guest,611.0,95.0
28,6,13,resident,514.0,45.0
71,2,93,owner,821.0,70.0
71,8,93,guest,495.0,7.0
71,10,93,owner,80.0,46.0
71,2,78,resident,852.0,11.0
71,10,78,guest,489.0,76.0
71,2,56,guest,629.0,79.0
71,2,56,guest,207.0,3.0
71,7,56,resident,501.0,73.0
71,7,56,resident,1038.0,68.0
71,4,56,owner,466.0,61.0
71,4,56,owner,742.0,80.0
71,2,98,resident,714.0,2.0
71,2,98,resident,1154.0,20.0
71,8,98,tenant,826.0,26.0
71,8,98,tenant,544.0,71.0
71,10,98,owner,207.0,39.0
71,10,98,owner,19.0,86.0
71,6,98,resident,69.0,15.0
71,6,98,resident,41.0,61.0
71,2,54,tenant,429.0,18.0
71,1,54,owner,521.0,9.0
71,2,53,guest,339.0,82.0
71,8,53,guest,1058.0,75.0
71,2,85,owner,485.0,13.0
71,7,85,owner,865.0,43.0
71,6,85,owner,409.0,99.0
71,1,85,owner,1005.0,90.0
71,2,6,owner,786.0,13.0
71,2,6,owner,1113.0,64.0
71,7,6,tenant,204.0,71.0
71,7,6,tenant,499.0,50.0
71,2,31,guest,467.0,46.0
71,10,31,guest,284.0,74.0
71,2,42,resident,996.0,29.0
71,7,42,resident,786.0,45.0
71,4,42,resident,273.0,24.0
71,2,84,owner,113.0,8.0
71,2,84,owner,67.0,46.0
71,8,84,tenant,503.0,60.0
71,8,84,tenant,1006.0,52.0
71,6,84,resident,810.0,81.0
71,6,84,resident,175.0,50.0
71,4,84,owner,268.0,1.0
71,4,84,owner,974.0,71.0
71,2,11,resident,871.0,37.0
71,2,11,resident,872.0,80.0
71,2,11,resident,528.0,10.0
71,10,11,resident,268.0,41.0
71,10,11,resident,869.0,52.0
71,10,11,resident,612.0,62.0
71,6,11,tenant,942.0,71.0
71,6,11,tenant,612.0,52.0
71,6,11,tenant,362.0,32.0
71,4,11,tenant,256.0,22.0
71,4,11,tenant,991.0,54.0
71,4,11,tenant,800.0,37.0
71,9,11,guest,917.0,28.0
71,9,11,guest,1192.0,52.0
71,9,11,guest,1050.0,37.0
71,2,17,tenant,914.0,35.0
71,9,17,resident,755.0,90.0
71,2,32,resident,515.0,10.0
71,8,32,tenant,387.0,13.0
71,1,32,tenant,373.0,72.0
71,9,32,tenant,873.0,36.0
71,2,5,owner,224.0,34.0
71,2,5,owner,350.0,15.0
71,8,5,owner,1198.0,62.0
71,8,5,owner,208.0,55.0
71,10,5,guest,62.0,96.0
71,10,5,guest,1185.0,27.0
71,4,5,tenant,1008.0,26.0
71,4,5,tenant,892.0,54.0
71,2,71,guest,1026.0,65.0
71,10,71,guest,505.0,6.0
37,2,93,owner,1192.0,37.0
37,8,93,guest,485.0,54.0
37,10,93,owner,753.0,22.0
37,3,93,owner,1033.0,89.0
37,5,93,tenant,263.0,11.0
37,2,56,guest,244.0,27.0
37,7,56,resident,325.0,5.0
37,2,54,tenant,838.0,70.0
37,1,54,owner,5.0,56.0
37,2,53,guest,237.0,25.0
37,8,53,guest,897.0,8.0
37,2,87,resident,832.0,81.0
37,1,87,owner,498.0,65.0
37,9,87,resident,693.0,46.0
37,2,6,owner,1168.0,10.0
37,7,6,tenant,747.0,59.0
37,2,1,resident,378.0,47.0
37,2,1,resident,214.0,37.0
37,7,1,guest,906.0,13.0
37,7,1,guest,838.0,3.0
37,9,1,tenant,725.0,98.0
37,9,1,tenant,876.0,70.0
37,2,84,owner,348.0,29.0
37,2,84,owner,467.0,36.0
37,8,84,tenant,925.0,86.0
37,8,84,tenant,611.0,84.0
37,3,84,resident,1109.0,58.0
37,3,84,resident,454.0,40.0
37,2,11,resident,714.0,21.0
37,10,11,resident,686.0,45.0
37,9,11,guest,739.0,66.0
37,2,47,resident,618.0,83.0
37,2,17,tenant,424.0,93.0
37,5,17,guest,275.0,90.0
37,9,17,resident,192.0,28.0
37,2,32,resident,39.0,45.0
37,2,32,resident,225.0,100.0
37,2,32,resident,472.0,34.0
37,2,32,resident,923.0,20.0
37,2,32,resident,62.0,37.0
37,8,32,tenant,422.0,66.0
37,8,32,tenant,264.0,48.0
37,8,32,tenant,594.0,1.0
37,8,32,tenant,245.0,8.0
37,8,32,tenant,767.0,9.0
37,3,32,owner,98.0,51.0
37,3,32,owner,495.0,43.0
37,3,32,owner,3.0,15.0
37,3,32,owner,930.0,75.0
37,3,32,owner,132.0,90.0
37,1,32,tenant,94.0,35.0
37,1,32,tenant,136.0,93.0
37,1,32,tenant,1123.0,68.0
37,1,32,tenant,372.0,48.0
37,1,32,tenant,574.0,29.0
37,9,32,tenant,954.0,53.0
37,9,32,tenant,1162.0,99.0
37,9,32,tenant,606.0,62.0
37,9,32,tenant,84.0,76.0
37,9,32,tenant,897.0,68.0
37,2,90,resident,191.0,37.0
37,8,90,owner,34.0,53.0
37,5,90,guest,78.0,93.0
37,9,90,resident,13.0,16.0
37,2,13,tenant,1124.0,33.0
37,2,13,tenant,116.0,25.0
37,3,13,guest,48.0,9.0
37,3,13,guest,72.0,41.0
37,2,71,guest,772.0,20.0
37,2,71,guest,112.0,58.0
37,10,71,guest,122.0,17.0
37,10,71,guest,563.0,59.0
37,3,71,owner,44.0,2.0
37,3,71,owner,409.0,69.0
68,2,93,owner,848.0,79.0
68,10,93,owner,169.0,77.0
68,3,93,owner,129.0,72.0
68,2,98,resident,69.0,99.0
68,2,98,resident,721.0,11.0
68,10,98,owner,832.0,8.0
68,10,98,owner,698.0,35.0
68,2,85,owner,411.0,75.0
68,3,85,resident,929.0,8.0
68,2,87,resident,723.0,24.0
68,2,6,owner,1110.0,93.0
68,2,6,owner,232.0,56.0
68,2,23,guest,778.0,65.0
68,3,23,owner,1061.0,30.0
68,2,1,resident,453.0,92.0
68,2,2,guest,1188.0,27.0
68,2,2,guest,615.0,87.0
68,2,2,guest,96.0,68.0
68,4,2,guest,36.0,18.0
68,4,2,guest,717.0,39.0
68,4,2,guest,1115.0,5.0
68,2,84,owner,1136.0,63.0
68,3,84,resident,643.0,96.0
68,4,84,owner,126.0,15.0
68,2,47,resident,669.0,42.0
68,2,47,resident,1142.0,11.0
68,4,47,guest,1061.0,23.0
68,4,47,guest,367.0,71.0
68,2,17,tenant,1072.0,40.0
68,2,32,resident,389.0,31.0
68,3,32,owner,412.0,79.0
68,2,90,resident,1123.0,86.0
68,2,71,guest,674.0,46.0
68,10,71,guest,189.0,18.0
68,3,71,owner,87.0,30.0
98,2,56,guest,1102.0,75.0
98,2,98,resident,33.0,70.0
98,2,98,resident,470.0,100.0
98,10,98,owner,1045.0,5.0
98,10,98,owner,1113.0,91.0
98,2,87,resident,366.0,92.0
98,2,87,resident,756.0,12.0
98,1,87,owner,613.0,62.0
98,1,87,owner,1133.0,25.0
98,2,6,owner,983.0,5.0
98,2,6,owner,770.0,19.0
98,2,23,guest,973.0,61.0
98,3,23,owner,943.0,51.0
98,1,23,tenant,1120.0,80.0
98,2,1,resident,184.0,66.0
98,2,31,guest,800.0,6.0
98,2,31,guest,375.0,35.0
98,2,31,guest,766.0,27.0
98,2,31,guest,76.0,45.0
98,10,31,guest,1176.0,50.0
98,10,31,guest,994.0,62.0
98,10,31,guest,860.0,38.0
98,10,31,guest,718.0,47.0
98,2,42,resident,864.0,40.0
98,2,2,guest,935.0,89.0
98,2,11,resident,1044.0,99.0
98,10,11,resident,493.0,10.0
98,2,47,resident,834.0,3.0
98,2,47,resident,255.0,49.0
98,2,17,tenant,84.0,18.0
98,2,32,resident,504.0,11.0
98,3,32,owner,315.0,38.0
98,1,32,tenant,856.0,66.0
98,2,5,owner,336.0,79.0
98,10,5,guest,434.0,82.0
98,3,5,owner,63.0,39.0
98,2,90,resident,870.0,75.0
98,2,90,resident,205.0,70.0
98,2,90,resident,1030.0,32.0
98,2,62,owner,739.0,55.0
98,10,62,guest,0.0,17.0
98,2,71,guest,1062.0,8.0
98,10,71,guest,396.0,1.0
98,3,71,owner,124.0,31.0
77,2,78,resident,1142.0,36.0
77,2,78,resident,1153.0,72.0
77,2,78,resident,151.0,71.0
77,2,56,guest,509.0,21.0
77,2,56,guest,1062.0,79.0
77,7,56,resident,621.0,77.0
77,7,56,resident,177.0,84.0
77,2,54,tenant,335.0,6.0
77,2,85,owner,800.0,68.0
77,2,85,owner,76.0,46.0
77,3,85,resident,1190.0,52.0
77,3,85,resident,374.0,90.0
77,7,85,owner,340.0,81.0
77,7,85,owner,340.0,97.0
77,2,6,owner,830.0,77.0
77,2,6,owner,116.0,98.0
77,2,6,owner,469.0,21.0
77,7,6,tenant,326.0,81.0
77,7,6,tenant,771.0,75.0
77,7,6,tenant,360.0,65.0
77,2,23,guest,261.0,1.0
77,2,23,guest,881.0,3.0
77,2,23,guest,21.0,31.0
77,3,23,owner,669.0,59.0
77,3,23,owner,1117.0,89.0
77,3,23,owner,566.0,18.0
77,7,23,resident,889.0,14.0
77,7,23,resident,1161.0,67.0
77,7,23,resident,88.0,55.0
77,2,1,resident,123.0,51.0
77,2,1,resident,749.0,35.0
77,7,1,guest,974.0,92.0
77,7,1,guest,830.0,0.0
77,9,1,tenant,831.0,10.0
77,9,1,tenant,161.0,96.0
77,2,31,guest,344.0,75.0
77,2,47,resident,795.0,72.0
77,2,47,resident,99.0,92.0
77,2,32,resident,831.0,33.0
77,8,32,tenant,379.0,80.0
77,3,32,owner,1105.0,40.0
77,9,32,tenant,479.0,78.0
77,2,5,owner,674.0,30.0
77,8,5,owner,725.0,12.0
77,3,5,owner,71.0,56.0
77,2,90,resident,963.0,62.0
77,8,90,owner,195.0,3.0
77,9,90,resident,717.0,4.0
77,2,62,owner,329.0,70.0
77,2,13,tenant,205.0,29.0
77,2,13,tenant,960.0,7.0
77,3,13,guest,803.0,99.0
77,3,13,guest,1115.0,37.0
77,2,71,guest,672.0,30.0
77,3,71,owner,880.0,95.0
33,2,93,owner,739.0,39.0
33,8,93,guest,197.0,49.0
33,5,93,tenant,956.0,66.0
33,2,56,guest,630.0,24.0
33,2,98,resident,1183.0,42.0
33,2,98,resident,1009.0,31.0
33,2,98,resident,682.0,83.0
33,2,98,resident,908.0,64.0
33,8,98,tenant,298.0,35.0
33,8,98,tenant,1002.0,32.0
33,8,98,tenant,370.0,97.0
33,8,98,tenant,353.0,48.0
33,6,98,resident,810.0,90.0
33,6,98,resident,283.0,95.0
33,6,98,resident,71.0,15.0
33,6,98,resident,944.0,70.0
33,2,54,tenant,1153.0,84.0
33,1,54,owner,1138.0,8.0
33,2,85,owner,248.0,6.0
33,6,85,owner,774.0,30.0
33,1,85,owner,1121.0,30.0
33,2,87,resident,717.0,89.0
33,6,87,resident,1102.0,43.0
33,1,87,owner,99.0,40.0
33,9,87,resident,377.0,17.0
33,2,6,owner,638.0,26.0
33,2,23,guest,537.0,79.0
33,2,23,guest,256.0,19.0
33,1,23,tenant,362.0,0.0
33,1,23,tenant,1184.0,82.0
33,2,1,resident,686.0,25.0
33,9,1,tenant,289.0,64.0
33,2,2,guest,432.0,39.0
33,2,2,guest,684.0,23.0
33,6,2,resident,565.0,75.0
33,6,2,resident,252.0,91.0
33,5,2,owner,636.0,38.0
33,5,2,owner,106.0,85.0
33,2,84,owner,1196.0,16.0
33,8,84,tenant,101.0,54.0
33,6,84,resident,185.0,47.0
33,2,17,tenant,652.0,7.0
33,2,17,tenant,466.0,92.0
33,5,17,guest,829.0,99.0
33,5,17,guest,89.0,0.0
33,9,17,resident,462.0,24.0
33,9,17,resident,104.0,16.0
33,2,13,tenant,646.0,69.0
33,2,13,tenant,841.0,1.0
33,6,13,resident,437.0,51.0
33,6,13,resident,825.0,93.0
33,2,71,guest,195.0,98.0
29,2,78,resident,74.0,74.0
29,2,56,guest,1033.0,12.0
29,4,56,owner,839.0,23.0
29,2,98,resident,150.0,46.0
29,2,98,resident,1073.0,80.0
29,2,98,resident,39.0,65.0
29,8,98,tenant,329.0,83.0
29,8,98,tenant,98.0,71.0
29,8,98,tenant,795.0,44.0
29,2,54,tenant,366.0,100.0
29,2,54,tenant,70.0,65.0
29,1,54,owner,1060.0,92.0
29,1,54,owner,310.0,24.0
29,2,68,guest,1080.0,71.0
29,4,68,tenant,983.0,41.0
29,1,68,resident,499.0,65.0
29,2,87,resident,1083.0,16.0
29,1,87,owner,76.0,35.0
29,2,1,resident,506.0,1.0
29,2,1,resident,899.0,4.0
29,2,1,resident,129.0,59.0
29,2,31,guest,266.0,10.0
29,2,31,guest,848.0,44.0
29,2,42,resident,153.0,50.0
29,4,42,resident,197.0,77.0
29,2,2,guest,164.0,49.0
29,2,2,guest,1050.0,80.0
29,4,2,guest,504.0,47.0
29,4,2,guest,303.0,2.0
29,2,84,owner,252.0,81.0
29,8,84,tenant,976.0,27.0
29,4,84,owner,665.0,23.0
29,2,11,resident,982.0,69.0
29,4,11,tenant,1068.0,47.0
29,2,47,resident,548.0,7.0
29,2,47,resident,102.0,29.0
29,4,47,guest,341.0,3.0
29,4,47,guest,1022.0,29.0
29,2,5,owner,677.0,37.0
29,2,5,owner,144.0,4.0
29,8,5,owner,1174.0,54.0
29,8,5,owner,363.0,42.0
29,4,5,tenant,86.0,5.0
29,4,5,tenant,1045.0,37.0
29,2,62,owner,738.0,62.0
29,2,62,owner,912.0,97.0
29,2,13,tenant,203.0,67.0
29,2,13,tenant,133.0,41.0
29,2,13,tenant,140.0,24.0
83,2,93,owner,948.0,6.0
83,2,93,owner,1013.0,38.0
83,8,93,guest,444.0,43.0
83,8,93,guest,442.0,58.0
83,10,93,owner,18.0,32.0
83,10,93,owner,259.0,45.0
83,3,93,owner,860.0,20.0
83,3,93,owner,692.0,84.0
83,5,93,tenant,149.0,45.0
83,5,93,tenant,405.0,42.0
83,2,78,resident,227.0,89.0
83,10,78,guest,1037.0,32.0
83,2,56,guest,818.0,54.0
83,7,56,resident,1034.0,30.0
83,2,54,tenant,971.0,89.0
83,2,54,tenant,283.0,88.0
83,1,54,owner,251.0,96.0
83,1,54,owner,84.0,17.0
83,2,53,guest,1162.0,22.0
83,8,53,guest,687.0,38.0
83,2,6,owner,56.0,26.0
83,7,6,tenant,493.0,84.0
83,2,31,guest,864.0,55.0
83,10,31,guest,11.0,50.0
83,5,31,owner,369.0,32.0
83,2,42,resident,836.0,87.0
83,2,42,resident,8.0,73.0
83,7,42,resident,417.0,47.0
83,7,42,resident,780.0,71.0
83,2,2,guest,994.0,61.0
83,6,2,resident,880.0,45.0
83,5,2,owner,363.0,13.0
83,2,84,owner,442.0,95.0
83,2,84,owner,31.0,98.0
83,2,84,owner,1095.0,88.0
83,8,84,tenant,421.0,2.0
83,8,84,tenant,382.0,61.0
83,8,84,tenant,890.0,20.0
83,3,84,resident,75.0,5.0
83,3,84,resident,806.0,4.0
83,3,84,resident,944.0,67.0
83,6,84,resident,1183.0,66.0
83,6,84,resident,931.0,34.0
83,6,84,resident,312.0,54.0
83,2,47,resident,330.0,51.0
83,2,32,resident,106.0,100.0
83,8,32,tenant,901.0,98.0
83,3,32,owner,1183.0,62.0
83,1,32,tenant,764.0,88.0
83,2,90,resident,101.0,76.0
83,2,90,resident,190.0,61.0
83,8,90,owner,406.0,76.0
83,8,90,owner,109.0,1.0
83,5,90,guest,41.0,50.0
83,5,90,guest,1178.0,45.0
83,2,62,owner,720.0,5.0
83,2,62,owner,844.0,80.0
83,2,62,owner,567.0,15.0
83,10,62,guest,1006.0,9.0
83,10,62,guest,424.0,4.0
83,10,62,guest,749.0,45.0
